epoch,learning_rate,train_loss,train_accuracy,validation_loss,validation_accuracy
35,0.01,1.0395649671554565,0.69169020652771,1.014225721359253,0.6944528222084045
36,0.01,1.033088207244873,0.6932626366615295,1.0095534324645996,0.6964327096939087
37,0.01,1.0274648666381836,0.6945492029190063,1.0067105293273926,0.69720458984375
38,0.01,1.0219439268112183,0.6953849196434021,1.005240559577942,0.6984797716140747
39,0.01,1.0148524045944214,0.6974411606788635,1.004296064376831,0.6986140012741089
40,0.01,1.0117031335830688,0.6967813968658447,1.0027540922164917,0.6993187665939331
41,0.01,1.006270170211792,0.6991785764694214,0.9991785883903503,0.7001241445541382
42,0.01,1.0003963708877563,0.7009929418563843,0.9944058656692505,0.7020705342292786
43,0.01,0.9966893196105957,0.7020595669746399,0.9891646504402161,0.7037148475646973
44,0.01,0.9920496344566345,0.7041378617286682,0.9845847487449646,0.7046545147895813
45,0.01,0.9886705279350281,0.7049845457077026,0.9813829064369202,0.7056276798248291
46,0.01,0.9823867678642273,0.7049075961112976,0.9797280430793762,0.7051243185997009
47,0.01,0.9778485894203186,0.7058752179145813,0.9788992404937744,0.7054263353347778
48,0.01,0.9738422632217407,0.7068318724632263,0.9781149625778198,0.7064330577850342
49,0.01,0.9710038900375366,0.7070627808570862,0.9763765335083008,0.7066344022750854
50,0.01,0.9672106504440308,0.7102846503257751,0.9733497500419617,0.7061645984649658
51,0.01,0.9628459215164185,0.7103396654129028,0.969343900680542,0.7056612372398376
52,0.01,0.9589206576347351,0.7098448276519775,0.9642800688743591,0.7068021893501282
53,0.01,0.953831136226654,0.7119340896606445,0.9596652984619141,0.7072720527648926
54,0.01,0.9480435848236084,0.7128247618675232,0.9561170339584351,0.7075740694999695
55,0.01,0.9449272155761719,0.7132426500320435,0.9538798332214355,0.707037091255188
56,0.01,0.9422018527984619,0.7148041129112244,0.9516703486442566,0.7075069546699524
57,0.01,0.9372110366821289,0.7156397700309753,0.9497190713882446,0.707607626914978
58,0.01,0.9337484240531921,0.7159807085990906,0.9475991725921631,0.7087821364402771
59,0.01,0.9286996722221375,0.717707097530365,0.9455207586288452,0.7096881866455078
60,0.01,0.9275099039077759,0.7180479764938354,0.9436492919921875,0.7106949687004089
61,0.01,0.9227223992347717,0.7199392914772034,0.9414913058280945,0.7106949687004089
62,0.01,0.9207853674888611,0.7201372385025024,0.9402149319648743,0.7110305428504944
63,0.01,0.9163787364959717,0.7205660939216614,0.9398155808448792,0.7106949687004089
64,0.01,0.9126483798027039,0.7219296097755432,0.9392306208610535,0.7102922797203064
65,0.01,0.9097162485122681,0.7223474383354187,0.9372289776802063,0.7112990021705627
66,0.01,0.9038056135177612,0.7235569953918457,0.9339749217033386,0.712809145450592
67,0.01,0.90093594789505,0.7245137095451355,0.9318079948425293,0.7136480808258057
68,0.01,0.8971563577651978,0.7258222103118896,0.9304563403129578,0.7130440473556519
69,0.01,0.8936115503311157,0.7268228530883789,0.9295421242713928,0.7127755880355835
70,0.01,0.8893030285835266,0.72727370262146,0.9276240468025208,0.71354740858078
71,0.01,0.8866777420043945,0.729362964630127,0.9272956252098083,0.7138829827308655
72,0.01,0.881915807723999,0.7294179797172546,0.9261927604675293,0.7136816382408142
73,0.01,0.8796826601028442,0.7296928763389587,0.924419105052948,0.7132789492607117
74,0.01,0.87728351354599,0.7300997376441956,0.921212375164032,0.7138829827308655
75,0.01,0.8753231763839722,0.7308584451675415,0.9203479886054993,0.7148225903511047
76,0.01,0.867938756942749,0.7316721677780151,0.9210456013679504,0.7147554755210876
77,0.01,0.8642122745513916,0.7339593768119812,0.9220422506332397,0.7138494253158569
78,0.01,0.8640316724777222,0.7335745096206665,0.9201565980911255,0.7140172123908997
79,0.01,0.859360933303833,0.7344651818275452,0.9179056882858276,0.715225338935852
80,0.01,0.855461835861206,0.7348610758781433,0.9160423874855042,0.7156951427459717
81,0.01,0.851974368095398,0.7359057068824768,0.9150585532188416,0.7147219181060791
82,0.01,0.8487358689308167,0.7379619479179382,0.9151250720024109,0.7154937982559204
83,0.01,0.8462653756141663,0.7384347915649414,0.916129469871521,0.7142185568809509
84,0.01,0.8421162366867065,0.7388966083526611,0.9147102236747742,0.7145876884460449
85,0.01,0.8396865725517273,0.739050567150116,0.9124094843864441,0.7156615853309631
86,0.01,0.8350087404251099,0.7405900359153748,0.9125641584396362,0.715896487236023
87,0.01,0.8326693177223206,0.741337776184082,0.9104657173156738,0.7161649465560913
88,0.01,0.8265923857688904,0.7421075105667114,0.9110314249992371,0.7153260111808777
89,0.01,0.8248283863067627,0.7428222298622131,0.9121154546737671,0.7156280279159546
90,0.01,0.821233332157135,0.7428222298622131,0.9102793335914612,0.7165340781211853
91,0.01,0.8189559578895569,0.7436139583587646,0.910473108291626,0.7162991762161255
92,0.01,0.8151680827140808,0.7450544834136963,0.911029577255249,0.7169032096862793
93,0.01,0.8123022317886353,0.7446585893630981,0.9078584313392639,0.7167689800262451
94,0.01,0.8097367882728577,0.746396005153656,0.9048098921775818,0.7175743579864502
95,0.01,0.8066019415855408,0.7469677925109863,0.9087775349617004,0.717440128326416
96,0.01,0.8046326041221619,0.7476275563240051,0.9051547646522522,0.7177757620811462
97,0.01,0.7969498038291931,0.7509374022483826,0.9029722809791565,0.7193865180015564
98,0.01,0.7963295578956604,0.7507284879684448,0.9088595509529114,0.7175408005714417
99,0.01,0.7952840924263,0.7495189309120178,0.9074428677558899,0.7159300446510315
100,0.01,0.787948727607727,0.751652181148529,0.9038910865783691,0.7181113362312317
101,0.01,0.7848191261291504,0.7529497146606445,0.9095959663391113,0.7177757620811462
102,0.01,0.7856884598731995,0.7526417970657349,0.9043734669685364,0.719050943851471
103,0.01,0.7806854844093323,0.7531036734580994,0.9036205410957336,0.7201247811317444
104,0.01,0.7776952981948853,0.7535105347633362,0.9060789346694946,0.7186482548713684
105,0.01,0.7780516743659973,0.7520590424537659,0.9101671576499939,0.7167354226112366
106,0.01,0.7798706889152527,0.7535324692726135,0.9072657823562622,0.7189838290214539
107,0.01,0.7816504240036011,0.7521249651908875,0.9113311767578125,0.7184804677963257
108,0.005,0.7722029089927673,0.7549180388450623,0.9034887552261353,0.7176414728164673
109,0.005,0.7671144008636475,0.756083607673645,0.8959651589393616,0.7215678095817566
110,0.005,0.760155975818634,0.7571502327919006,0.894202470779419,0.7229436635971069
111,0.005,0.7610304951667786,0.756259560585022,0.8899244666099548,0.7237155437469482
112,0.005,0.7557446360588074,0.7592065334320068,0.88689124584198,0.7236148715019226
113,0.005,0.7545357346534729,0.7595143914222717,0.8836727738380432,0.7240511178970337
114,0.005,0.7540311217308044,0.760438084602356,0.8813751935958862,0.7253598570823669
115,0.005,0.7465612888336182,0.7632640600204468,0.8844539523124695,0.7237155437469482
116,0.005,0.7462552189826965,0.7612298130989075,0.8840504884719849,0.7228765487670898
117,0.005,0.746381402015686,0.7632091045379639,0.8818700313568115,0.7232457399368286
118,0.005,0.7430756688117981,0.7624613642692566,0.878542959690094,0.7254605293273926
119,0.005,0.7425212264060974,0.7627142667770386,0.8770617246627808,0.727104902267456
120,0.005,0.7400715947151184,0.7638139128684998,0.8772222995758057,0.7266350984573364
121,0.005,0.7361001968383789,0.765573263168335,0.8807017207145691,0.7244873642921448
122,0.005,0.7351468205451965,0.7642097473144531,0.8781301379203796,0.7255612015724182
123,0.005,0.732479989528656,0.7669697999954224,0.8758402466773987,0.7282459139823914
124,0.005,0.7314453721046448,0.7658701539039612,0.8728994727134705,0.728145182132721
125,0.005,0.7273374795913696,0.766903817653656,0.8750596642494202,0.7271384596824646
126,0.005,0.7270019054412842,0.7667058706283569,0.8774217963218689,0.7252927422523499
127,0.005,0.7269484996795654,0.7665079236030579,0.8759151697158813,0.7255947589874268
128,0.005,0.7206786274909973,0.7696858048439026,0.8729631900787354,0.7273398041725159
129,0.005,0.7212240695953369,0.7696088552474976,0.8735838532447815,0.7281116247177124
130,0.005,0.7206372618675232,0.7689051032066345,0.8765245079994202,0.7277089357376099
131,0.005,0.7153899669647217,0.771005392074585,0.8745970129966736,0.7282459139823914
132,0.005,0.7136380672454834,0.7706645131111145,0.8745821118354797,0.7267022132873535
133,0.005,0.7115132212638855,0.7715991735458374,0.8741825222969055,0.7280780673027039
134,0.005,0.7122976183891296,0.7700597047805786,0.8761644959449768,0.7275075912475586
135,0.0025,0.7080048322677612,0.7720609903335571,0.8753887414932251,0.7275747060775757
136,0.0025,0.7071152329444885,0.771005392074585,0.8735615015029907,0.7282459139823914
137,0.0025,0.7072846293449402,0.7716431617736816,0.8724793195724487,0.7273733615875244
138,0.0025,0.7068246603012085,0.7723689079284668,0.8722541928291321,0.7271720170974731
139,0.0025,0.7021839022636414,0.7737653851509094,0.8715227246284485,0.7276753783226013
140,0.0025,0.7030500173568726,0.7721379399299622,0.8711693286895752,0.728346586227417
141,0.0025,0.7022322416305542,0.7737324237823486,0.8707239627838135,0.7289170622825623
142,0.0025,0.6994208693504333,0.774304211139679,0.8697918653488159,0.7293533086776733
143,0.0025,0.6994513273239136,0.7740402817726135,0.8698039054870605,0.7278767228126526
144,0.0025,0.6953716278076172,0.7757006883621216,0.8706831932067871,0.7279438376426697
145,0.0025,0.6969253420829773,0.7745241522789001,0.8717749118804932,0.7278096079826355
146,0.0025,0.6981772184371948,0.7750519514083862,0.8715834021568298,0.7279773950576782
147,0.0025,0.6949185132980347,0.7743701934814453,0.8711379766464233,0.7283130288124084
148,0.0025,0.6920784115791321,0.7761955261230469,0.8711785674095154,0.7276753783226013
149,0.0025,0.6916829347610474,0.7764374613761902,0.8703679442405701,0.7285143733024597
150,0.0025,0.692999005317688,0.7758326530456543,0.8701265454292297,0.7282794713973999
151,0.0025,0.6888522505760193,0.7765034437179565,0.8705231547355652,0.7279102802276611
152,0.0025,0.6896448731422424,0.7773281335830688,0.8702176809310913,0.7279102802276611
153,0.00125,0.689102053642273,0.775964617729187,0.8700860738754272,0.728346586227417
154,0.00125,0.6869319081306458,0.7761075496673584,0.8701301217079163,0.7283130288124084
155,0.00125,0.6865980625152588,0.7756677269935608,0.869961142539978,0.7291184067726135
156,0.00125,0.6850045919418335,0.7773061394691467,0.8698961138725281,0.7292190790176392
157,0.00125,0.6866188645362854,0.7782958149909973,0.8694880604743958,0.729084849357605
158,0.00125,0.6849258542060852,0.7777020335197449,0.868980348110199,0.7288835048675537
159,0.00125,0.6847437620162964,0.7775700688362122,0.8688399791717529,0.7289841771125793
160,0.00125,0.6833603978157043,0.7788346409797668,0.8692310452461243,0.7288835048675537
161,0.00125,0.6840741634368896,0.7789225578308105,0.8695799708366394,0.729453980922699
162,0.00125,0.6836896538734436,0.776591420173645,0.8700261116027832,0.7291855216026306
163,0.00125,0.6817960739135742,0.778856635093689,0.8709339499473572,0.7295210957527161
164,0.00125,0.6808347105979919,0.7792415022850037,0.8711254000663757,0.7291184067726135
165,0.00125,0.6799322366714478,0.7781638503074646,0.8706384301185608,0.7290512919425964
166,0.00125,0.6785315275192261,0.7791975140571594,0.8705231547355652,0.7288499474525452
167,0.00125,0.6807303428649902,0.7782847881317139,0.8705945014953613,0.7284472584724426
168,0.00125,0.6799764633178711,0.7786036729812622,0.8704690933227539,0.728715717792511
169,0.00125,0.6777924299240112,0.7789775729179382,0.8702591061592102,0.7285143733024597
170,0.000625,0.6781978607177734,0.7792415022850037,0.8704097867012024,0.7288835048675537
171,0.000625,0.6760212182998657,0.7797033190727234,0.8702905774116516,0.7289506196975708
172,0.000625,0.6789327263832092,0.7784497737884521,0.8699827790260315,0.7288499474525452
173,0.000625,0.6785085797309875,0.7785816788673401,0.8698210120201111,0.7292190790176392
174,0.000625,0.6751188635826111,0.7790215611457825,0.8696548342704773,0.7291184067726135
175,0.000625,0.6764335632324219,0.780692994594574,0.8698247671127319,0.7287828326225281
176,0.000625,0.6757495999336243,0.7807809114456177,0.8700319528579712,0.7283130288124084
177,0.000625,0.6755191683769226,0.7793074250221252,0.8702628016471863,0.7281787395477295
178,0.000625,0.674690842628479,0.7801871299743652,0.8707319498062134,0.7281787395477295
179,0.000625,0.67527836561203,0.7809788584709167,0.8709001541137695,0.727843165397644
180,0.000625,0.6753568649291992,0.7792195081710815,0.8707299828529358,0.7279773950576782
181,0.0003125,0.6747345328330994,0.7800002098083496,0.8703550100326538,0.7285479307174683
182,0.0003125,0.6735429167747498,0.7799782156944275,0.8702463507652283,0.7288163900375366
183,0.0003125,0.6722246408462524,0.7821004986763,0.8702088594436646,0.7285479307174683
184,0.0003125,0.6733545064926147,0.7812427878379822,0.8701925277709961,0.7286486029624939
185,0.0003125,0.6725897789001465,0.7814846634864807,0.8703199625015259,0.7283801436424255
186,0.0003125,0.6738166809082031,0.7796922922134399,0.8705803751945496,0.7281787395477295
187,0.0003125,0.6734163761138916,0.7812317609786987,0.8709093332290649,0.728212296962738
188,0.0003125,0.6729280352592468,0.7808359265327454,0.8712133765220642,0.728212296962738
189,0.0003125,0.6724139451980591,0.7804840207099915,0.8713792562484741,0.7284137010574341
190,0.0003125,0.672558605670929,0.7823973894119263,0.8714475631713867,0.7285479307174683
191,0.0003125,0.6715152859687805,0.7801211476325989,0.8712195754051208,0.728346586227417
192,0.00015625,0.6726748943328857,0.7797693014144897,0.8709455132484436,0.728212296962738
193,0.00015625,0.6718224287033081,0.7805830240249634,0.8708216547966003,0.7279773950576782
194,0.00015625,0.6734747886657715,0.7804730534553528,0.8706479072570801,0.7279102802276611
195,0.00015625,0.6729153990745544,0.7798682451248169,0.8705406785011292,0.7277089357376099
196,0.00015625,0.6732305884361267,0.7794613838195801,0.8704192638397217,0.727776050567627
197,0.00015625,0.6702721118927002,0.7815396785736084,0.8703170418739319,0.7279102802276611
198,0.00015625,0.6732392311096191,0.7799012660980225,0.8702537417411804,0.7283130288124084
199,0.00015625,0.6707268357276917,0.7818805575370789,0.8701372146606445,0.728346586227417
200,0.00015625,0.6705538630485535,0.7810668349266052,0.87000572681427,0.7283130288124084
201,0.00015625,0.6725532412528992,0.7797693014144897,0.8699383735656738,0.7284808158874512
202,0.00015625,0.6718122363090515,0.7803740501403809,0.8699572086334229,0.7285143733024597
203,7.8125e-05,0.669921875,0.7807919383049011,0.8698585629463196,0.7285143733024597
204,7.8125e-05,0.6712912321090698,0.7808248996734619,0.8698912858963013,0.7286150455474854
205,7.8125e-05,0.671769380569458,0.781726598739624,0.8699033260345459,0.7286150455474854
206,7.8125e-05,0.6691907644271851,0.7817815542221069,0.8698763251304626,0.7285143733024597
207,7.8125e-05,0.6699240207672119,0.7821884155273438,0.8699066042900085,0.7286150455474854
208,7.8125e-05,0.66842120885849,0.781099796295166,0.8699349164962769,0.7286486029624939
209,7.8125e-05,0.6707141399383545,0.7827932238578796,0.8699564337730408,0.728715717792511
210,7.8125e-05,0.6725953221321106,0.7799232602119446,0.8699856996536255,0.7288163900375366
211,7.8125e-05,0.6724041700363159,0.7813637256622314,0.8699964284896851,0.7287492752075195
212,7.8125e-05,0.6713435053825378,0.7814956903457642,0.8700104355812073,0.728715717792511
213,7.8125e-05,0.6709553003311157,0.7815946340560913,0.8700087666511536,0.7287492752075195
214,3.90625e-05,0.6681618094444275,0.7827382683753967,0.870080292224884,0.7286821603775024
215,3.90625e-05,0.6697078347206116,0.7819245457649231,0.8700438141822815,0.728715717792511
216,3.90625e-05,0.6698566675186157,0.7823094129562378,0.8700437545776367,0.728715717792511
217,3.90625e-05,0.6696643233299255,0.7802861332893372,0.8700729608535767,0.7287492752075195
218,3.90625e-05,0.6677477359771729,0.7827382683753967,0.8700924515724182,0.7286486029624939
219,3.90625e-05,0.6701152920722961,0.7820785045623779,0.8701335191726685,0.7286486029624939
220,3.90625e-05,0.6723988652229309,0.7808029055595398,0.8701769113540649,0.7285479307174683
221,3.90625e-05,0.6713704466819763,0.7819575071334839,0.8701968193054199,0.7286150455474854
222,3.90625e-05,0.6700146794319153,0.7827382683753967,0.8702397346496582,0.7286150455474854
223,3.90625e-05,0.6709842085838318,0.7814186811447144,0.8702170252799988,0.7286150455474854
224,3.90625e-05,0.6703173518180847,0.7820785045623779,0.8702430725097656,0.7286150455474854
225,1.953125e-05,0.6661248803138733,0.7825512886047363,0.8702518343925476,0.7284808158874512
226,1.953125e-05,0.6683459281921387,0.781979501247406,0.8702584505081177,0.7285143733024597
227,1.953125e-05,0.6699789762496948,0.7813857197761536,0.8702499866485596,0.7283801436424255
228,1.953125e-05,0.6709356307983398,0.7810448408126831,0.8702625036239624,0.7284808158874512
229,1.953125e-05,0.6691569089889526,0.7818585634231567,0.8702726364135742,0.7285143733024597
230,1.953125e-05,0.6721574068069458,0.7808579206466675,0.8703009486198425,0.7284808158874512
231,1.953125e-05,0.6688048839569092,0.7824963331222534,0.8703504204750061,0.7284472584724426
232,1.953125e-05,0.6689900755882263,0.7812867760658264,0.8703798651695251,0.7283130288124084
233,1.953125e-05,0.6691109538078308,0.7825183272361755,0.8703638315200806,0.7283801436424255
234,1.953125e-05,0.6709884405136108,0.7820014953613281,0.8703610897064209,0.7283801436424255
235,1.953125e-05,0.669416606426239,0.7830461263656616,0.8703458905220032,0.7284808158874512
236,1e-05,0.6726831197738647,0.7800991535186768,0.8703641295433044,0.7284472584724426
237,1e-05,0.6717110276222229,0.7815396785736084,0.8704091906547546,0.7283801436424255
238,1e-05,0.6707433462142944,0.7822763919830322,0.8703819513320923,0.7284137010574341
